Vote ID,File,Order of vote,Date,O'clock,Title,Title_Ro,Title_Fr,Title_German,Title_Polski,Procedure,Leg/Non-Leg/Bud,Type of Vote,Voting Rule,Rapporteur,Code,interinstitutional file number,Link,Committee responsabile,De/Policy area,Subject,Subject_ro,Subject_fr,Subject_ger,Subject_pl,"Final 
vote?",Am No.,Author,RCV,Vote,Yeas,No,Abs
3984,216.0,3.0,13.03.2019,,Instrument for financial support for border management and visa,,,,,***I,Leg,Draft legislative resolution,s,Fajon,A8-0089/2019,2018/0249/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0089_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote,,,,,0.0,169,committee ,RCV,+,513,151,12
3985,216.0,4.0,13.03.2019,,Instrument for financial support for border management and visa,,,,,***I,Leg,Draft legislative resolution,s,Fajon,A8-0089/2019,2018/0249/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0089_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote,,,,,0.0,186,committee ,RCV,+,502,153,14
3986,216.0,5.0,13.03.2019,,Instrument for financial support for border management and visa,,,,,***I,Leg,Draft legislative resolution,s,Fajon,A8-0089/2019,2018/0249/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0089_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote,,,,,0.0,201,committee ,RCV,+,505,151,20
3987,216.0,6.0,13.03.2019,,Instrument for financial support for border management and visa,,,,,***I,Leg,Draft legislative resolution,s,Fajon,A8-0089/2019,2018/0249/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0089_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: Commission proposal ,,,,,1.0,,0,RCV,+,473,169,39
3988,216.0,1.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,11,committee,RCV,+,588,56,17
3989,216.0,2.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,11,committee,RCV,+,539,59,36
3990,216.0,3.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,23,committee,RCV,+,518,89,56
3991,216.0,4.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,47,committee,RCV,+,565,68,24
3992,216.0,5.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,50,committee,RCV,+,605,34,20
3993,216.0,6.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,50,committee,RCV,+,583,57,21
3994,216.0,7.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,50,committee,RCV,+,528,99,30
3995,216.0,8.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,50,committee,RCV,+,514,88,57
3996,216.0,9.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,118,committee,RCV,-,301,314,53
3997,216.0,10.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,128,committee,RCV,+,495,91,84
3998,216.0,11.0,13.03.2019,,Internal Security Fund,,,,,***I,Leg,Draft legislative resolution,s,Hohlmeier,A8-0115/2019,2018/0250/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0115_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: Commission proposal ,,,,,1.0,,0,RCV,+,481,142,49
3999,216.0,1.0,13.03.2019,,"Definition, presentation and labelling of spirit drinks and protection of geographical indications thereof",,,,,***I,Leg,Draft legislative resolution,s,Ayuso,A8-0021/2018,2016/0392/COD,http://www.europarl.europa.eu/doceo/document/A-8-2018-0021_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Provisional agreement ,,,,,0.0,195,committee,RCV,+,637,14,26
4000,216.0,1.0,13.03.2019,,Proposed amendments to Protocol No 3 on the Statute of the Court of Justice of the European Union,,,,,***I,Leg,Draft legislative resolution,s,Wölken,A8-0439/2018,2018/0900/COD,http://www.europarl.europa.eu/doceo/document/A-8-2018-0439_EN.html?redirect,Committee on Legal Affairs,Legal affairs,Provisional agreement ,,,,,0.0,6,committee ,RCV,+,585,39,55
4001,216.0,1.0,13.03.2019,,Establishing contingency measures in the field of social security coordination following the UK's withdrawal from the EU,,,,,***I,Leg,Draft legislative resolution,s,Harkin/Lambert ,A8-0161/2019,2019/0019/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0161_EN.html?redirect,Committee on Employment and Social Affairs,Employment & social affairs,vote: Commission proposal,,,,,1.0,,0,RCV,+,652,8,18
4002,216.0,1.0,13.03.2019,,Common rules ensuring basic road freight connectivity with regard to the UK's withdrawal from the Union,,,,,***I,Leg,Draft legislative resolution,s,de Monte,A8-0063/2019,2018/0436/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0063_EN.html?redirect,Committee on Transport and Tourism,Transport & tourism,Provisional agreement ,,,,,0.0,10,committee,RCV,+,623,35,21
4003,216.0,1.0,13.03.2019,,Common rules ensuring basic air connectivity with regard to the UK's withdrawal from the Union,,,,,***I,Leg,Draft legislative resolution,s,Telička,A8-0062/2019,2018/0433/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0062_EN.html?redirect,Committee on Transport and Tourism,Transport & tourism,Provisional agreement ,,,,,0.0,18,committee ,RCV,+,653,21,5
4004,216.0,1.0,13.03.2019,,Rules relating to the European Maritime and Fisheries Fund by reason of the UK's withdrawal from the Union,,,,,***I,Leg,Proposal for a decision,s,0,C8-0037/2019,2019/0009/COD,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?lang=en&reference=2019/0009(COD),Committee on Fisheries,Fisheries,vote: Commission proposal,,,,,1.0,,0,RCV,+,640,18,17
4005,216.0,1.0,13.03.2019,,Fishing authorisations for Union fishing vessels in United Kingdom waters and fishing operations of United Kingdom fishing vessels in Union waters,,,,,***I,Leg,Proposal for a decision,s,0,C8-0036/2019,2019/0010/COD,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?lang=en&reference=2019/0010(COD),Committee on Fisheries,Fisheries,Proposal to reject the Commission proposal,,,,,0.0,1,EFDD,RCV,-,51,614,10
4006,216.0,2.0,13.03.2019,,Fishing authorisations for Union fishing vessels in United Kingdom waters and fishing operations of United Kingdom fishing vessels in Union waters,,,,,***I,Leg,Proposal for a decision,s,0,C8-0036/2019,2019/0010/COD,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?lang=en&reference=2019/0010(COD),Committee on Fisheries,Fisheries,vote: Commission proposal,,,,,1.0,,0,RCV,+,641,28,6
4007,216.0,1.0,13.03.2019,,Certain aspects of railway safety and connectivity with regard to the withdrawal of the United Kingdom of Great Britain and Northern Ireland from the Union,,,,,,,Proposal for a decision,s,0,C8-0046/2019,2019/0040/COD,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?lang=en&reference=2019/0040(COD),Committee on Transport and Tourism,Transport & tourism,vote: Commission proposal,,,,,1.0,,0,RCV,+,661,5,5
4008,216.0,1.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 2,,,,,0.0,1,EPP,RCV,-,300,368,11
4009,216.0,2.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 2,,,,,0.0,8,"EFDD, Greens/ EFA, EUL/NGL",RCV,+,394,258,21
4010,216.0,3.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 2,,,,,0.0,22,ECR,RCV,-,279,371,28
4011,216.0,4.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 3,,,,,0.0,2,EPP,RCV,+,339,328,10
4012,216.0,5.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 8,,,,,0.0,3,EPP,RCV,-,301,370,8
4013,216.0,6.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 10,,,,,0.0,,original text ,RCV,+,604,56,14
4014,216.0,7.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 15,,,,,0.0,9,"EFDD, Greens/ EFA, EUL/NGL",RCV,-,234,359,77
4015,216.0,8.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 18,,,,,0.0,,original text ,RCV,+,570,98,9
4016,216.0,9.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 18,,,,,0.0,,original text ,RCV,+,396,265,15
4017,216.0,10.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 19,,,,,0.0,23,ECR,RCV,-,280,359,35
4018,216.0,11.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 24,,,,,0.0,41,ENF,RCV,-,103,547,24
4019,216.0,12.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 28,,,,,0.0,4,EPP,RCV,-,320,328,23
4020,216.0,13.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 28,,,,,0.0,11,"EFDD, Greens/ EFA, S&D",RCV,-,317,319,37
4021,216.0,14.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After paragraph 65,,,,,0.0,42,ENF,RCV,-,52,592,31
4022,216.0,15.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After citation 14,,,,,0.0,5,"EFDD, Greens/ EFA, EUL/NGL, S&D",RCV,+,366,290,11
4023,216.0,16.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After citation 14,,,,,0.0,6,"EFDD, Greens/ EFA, EUL/NGL, S&D",RCV,+,382,272,12
4024,216.0,17.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After recital A,,,,,0.0,7,"EFDD, Greens/ EFA",RCV,+,427,207,35
4025,216.0,18.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After recital A,,,,,0.0,20,ECR,RCV,-,268,365,33
4026,216.0,19.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After recital E,,,,,0.0,37,ENF ,RCV,-,63,537,72
4027,216.0,20.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,After recital E,,,,,0.0,38,ENF ,RCV,-,58,594,15
4028,216.0,21.0,13.03.2019,,Motions for resolutions - A Europe that protects: Clean air for all,,,,,,Non,Motion for resolution,s,0,B8-0156/2019,2018/2792/RSP,http://www.europarl.europa.eu/doceo/document/B-8-2019-0156_EN.html?redirect,"Committee on the Environment, Public Health and Food Safety",Environment & public health,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,446,146,79
